PREC,PREC,PREC,TEMP,UMID_MIN,UMID_MAX,RAD,PORT
0.0,0.0,0.0,-0.3,95.0,96.0,0.552,0.06
0.0,0.0,0.0,1.8,95.0,96.0,0.596,0.06
0.0,0.0,0.0,3.0,81.0,94.0,0.546,0.06
0.0,0.0,0.0,4.2,68.0,76.0,0.741,0.06
0.0,0.0,0.0,4.5,67.0,69.0,0.703,0.06
0.0,0.0,0.0,3.6,73.0,78.0,0.295,0.06
0.0,0.0,0.0,2.7,79.0,83.0,0.025,0.06
0.0,0.0,0.0,2.0,84.0,88.0,0.0,0.06
0.0,0.0,0.0,1.5,88.0,90.0,0.0,0.07
0.0,0.0,0.0,1.3,90.0,91.0,0.0,0.07
0.0,0.0,0.0,1.1,91.0,92.0,0.0,0.06
0.0,0.0,0.0,1.1,92.0,93.0,0.0,0.07
0.0,0.0,0.0,1.0,93.0,93.0,0.0,0.06
0.0,0.0,0.0,0.9,93.0,93.0,0.0,0.06
0.0,0.0,0.0,1.0,94.0,94.0,0.0,0.06
0.0,0.0,0.0,1.3,92.0,94.0,0.0,0.06
0.0,0.0,0.0,1.3,89.0,90.0,0.0,0.06
0.0,0.0,0.0,0.5,89.0,90.0,0.0,0.06
0.0,0.0,0.0,-1.0,91.0,93.0,0.0,0.06
0.0,0.0,0.0,-1.4,93.0,94.0,0.0,0.06
0.0,0.0,0.0,-1.5,93.0,94.0,0.0,0.06
0.0,0.0,0.0,-1.8,94.0,95.0,0.0,0.06
0.0,0.0,0.0,-2.5,94.0,96.0,0.452,0.05
0.0,0.0,0.0,-3.0,94.0,95.0,0.935,0.04
0.0,0.0,0.0,-2.1,95.0,95.0,1.393,0.05
0.0,0.0,0.0,0.5,95.0,98.0,1.701,0.06
0.0,0.0,0.0,7.3,58.0,97.0,1.795,0.06
0.0,0.0,0.0,8.1,58.0,59.0,1.594,0.06
0.0,0.0,0.0,7.8,60.0,65.0,1.13,0.07
0.0,0.0,0.0,6.1,70.0,78.0,0.213,0.06
0.0,0.0,0.0,3.8,80.0,88.0,0.038,0.06
0.0,0.0,0.0,3.3,89.0,90.0,0.0,0.06
0.0,0.0,0.0,2.2,90.0,90.0,0.0,0.06
0.0,0.0,0.0,2.0,90.0,90.0,0.0,0.06
0.0,0.0,0.0,1.9,90.0,91.0,0.0,0.06
0.0,0.0,0.0,1.8,92.0,92.0,0.0,0.06
0.0,0.0,0.0,1.9,93.0,93.0,0.0,0.06
0.0,0.0,0.0,1.8,92.0,93.0,0.0,0.06
0.0,0.0,0.0,1.7,92.0,93.0,0.0,0.06
0.0,0.0,0.0,1.3,92.0,92.0,0.0,0.06
0.0,0.0,0.0,0.8,92.0,92.0,0.0,0.05
0.0,0.0,0.0,0.2,92.0,92.0,0.0,0.06
0.0,0.0,0.0,-0.2,93.0,93.0,0.0,0.06
0.0,0.0,0.0,-0.5,93.0,94.0,0.0,0.06
0.0,0.0,0.0,-0.7,94.0,94.0,0.0,0.06
0.0,0.0,0.0,-0.9,94.0,94.0,0.0,0.06
0.0,0.0,0.0,-0.7,94.0,94.0,0.025,0.06
0.0,0.0,0.0,-0.4,92.0,94.0,0.176,0.06
0.0,0.0,0.0,1.8,77.0,91.0,0.446,0.06
0.0,0.0,0.0,4.3,61.0,77.0,0.697,0.06
0.0,0.0,0.0,6.4,54.0,56.0,0.653,0.06
0.0,0.0,0.0,6.9,58.0,60.0,0.847,0.06
0.0,0.0,0.0,6.7,60.0,65.0,0.847,0.06
0.0,0.0,0.0,5.7,67.0,71.0,0.232,0.06
0.0,0.0,0.0,4.8,73.0,78.0,0.056,0.06
0.0,0.0,0.0,3.1,80.0,85.0,0.0,0.06
0.0,0.0,0.0,2.7,86.0,87.0,0.0,0.06
0.0,0.0,0.0,2.4,88.0,89.0,0.0,0.07
0.0,0.0,0.0,2.3,89.0,90.0,0.0,0.07
0.0,0.0,0.0,2.3,89.0,89.0,0.0,0.06
0.0,0.0,0.0,1.7,89.0,90.0,0.0,0.06
0.0,0.0,0.0,1.8,91.0,92.0,0.0,0.06
0.0,0.0,0.0,7.5,24.0,26.0,0.0,0.08
0.0,0.0,0.0,7.3,24.0,27.0,0.0,0.07
0.0,0.0,0.0,7.4,24.0,25.0,0.0,0.08
0.0,0.0,0.0,7.4,22.0,24.0,0.0,0.07
0.0,0.0,0.0,7.2,20.0,23.0,0.0,0.08
0.0,0.0,0.0,7.0,16.0,19.0,0.0,0.08
0.0,0.0,0.0,6.0,14.0,17.0,0.0,0.07
0.0,0.0,0.0,5.3,14.0,19.0,0.0,0.09
0.0,0.0,0.0,4.9,17.0,20.0,0.113,0.08
0.0,0.0,0.0,5.0,18.0,21.0,1.036,0.06
0.0,0.0,0.0,5.6,19.0,20.0,1.475,0.07
0.0,0.0,0.0,7.1,16.0,21.0,1.764,0.06
0.0,0.0,0.0,8.2,15.0,18.0,1.889,0.08
0.0,0.0,0.0,9.1,15.0,16.0,1.826,0.07
0.0,0.0,0.0,9.1,14.0,16.0,1.412,0.08
0.0,0.0,0.0,8.5,16.0,21.0,0.151,0.07
0.0,0.0,0.0,6.9,18.0,28.0,0.232,0.08
0.0,0.0,0.0,3.9,29.0,44.0,0.013,0.08
0.0,0.0,0.0,2.3,39.0,47.0,0.0,0.07
0.0,0.0,0.0,0.5,45.0,57.0,0.0,0.07
0.0,0.0,0.0,-1.0,58.0,64.0,0.0,0.07
0.0,0.0,0.0,-1.3,59.0,62.0,0.0,0.08
0.0,0.0,0.0,-1.6,60.0,69.0,0.0,0.08
0.0,0.0,0.0,-1.5,66.0,66.0,0.0,0.07
0.0,0.0,0.0,-1.8,67.0,69.0,0.0,0.07
0.0,0.0,0.0,-1.6,68.0,72.0,0.0,0.08
0.0,0.0,0.0,-1.6,71.0,74.0,0.0,0.07
0.0,0.0,0.0,-2.1,72.0,75.0,0.0,0.07
0.0,0.0,0.0,-3.2,76.0,79.0,0.0,0.07
0.0,0.0,0.0,-3.4,80.0,80.0,0.0,0.07
0.0,0.0,0.0,-3.2,72.0,80.0,0.0,0.07
0.0,0.0,0.0,-3.4,72.0,76.0,0.0,0.07
0.0,0.0,0.0,-3.5,76.0,77.0,0.345,0.05
0.0,0.0,0.0,-2.7,74.0,77.0,0.954,0.04
0.0,0.0,0.0,-0.3,50.0,72.0,1.293,0.04
0.0,0.0,0.0,5.4,31.0,45.0,1.732,0.04
0.0,0.0,0.0,6.9,28.0,29.0,1.814,0.05
0.0,0.0,0.0,8.0,29.0,31.0,1.751,0.07
0.0,0.0,0.0,7.9,30.0,32.0,1.356,0.07
0.0,0.0,0.0,6.9,36.0,40.0,0.176,0.07
0.0,0.0,0.0,3.9,42.0,60.0,0.094,0.06
0.0,0.0,0.0,1.4,60.0,70.0,0.0,0.06
0.0,0.0,0.0,-0.5,72.0,79.0,0.0,0.07
0.0,0.0,0.0,-1.4,79.0,83.0,0.0,0.07
0.0,0.0,0.0,-1.9,83.0,85.0,0.0,0.08
0.0,0.0,0.0,-2.0,83.0,85.0,0.0,0.07
0.0,0.0,0.0,-2.5,84.0,86.0,0.0,0.07
0.0,0.0,0.0,-2.9,86.0,89.0,0.0,0.07
0.0,0.0,0.0,-3.4,88.0,90.0,0.0,0.07
0.0,0.0,0.0,-3.5,90.0,90.0,0.0,0.07
0.0,0.0,0.0,-4.0,90.0,90.0,0.0,0.07
0.0,0.0,0.0,-3.8,91.0,92.0,0.0,0.07
0.0,0.0,0.0,-3.3,92.0,92.0,0.0,0.07
0.0,0.0,0.0,-3.0,92.0,92.0,0.0,0.07
0.0,0.0,0.0,-2.3,91.0,92.0,0.0,0.07
0.0,0.0,0.0,-2.3,90.0,91.0,0.0,0.07
0.0,0.0,0.0,-1.7,90.0,90.0,0.169,0.07
0.0,0.0,0.0,-0.3,85.0,90.0,0.483,0.07
0.0,0.0,0.0,1.4,75.0,83.0,0.885,0.07
0.0,0.0,0.0,4.8,49.0,72.0,1.55,0.06
0.0,0.0,0.0,5.6,49.0,51.0,1.098,0.06
0.0,0.0,0.0,5.7,49.0,50.0,0.998,0.07
0.0,0.0,0.0,5.5,47.0,49.0,0.653,0.06
0.0,0.0,0.0,5.4,46.0,50.0,0.364,0.06
0.0,0.0,0.0,3.8,52.0,61.0,0.182,0.07
0.0,0.0,0.0,1.3,63.0,74.0,0.013,0.05
0.0,0.0,0.0,-0.7,76.0,81.0,0.0,0.06
0.0,0.0,0.0,-1.9,83.0,86.0,0.0,0.06
0.0,0.0,0.0,-2.4,87.0,89.0,0.0,0.06
0.0,0.0,0.0,-2.6,88.0,89.0,0.0,0.07
0.0,0.0,0.0,-2.2,89.0,89.0,0.0,0.07
0.0,0.0,0.0,-1.4,84.0,87.0,0.0,0.07
0.0,0.0,0.0,-0.6,81.0,82.0,0.0,0.07
0.0,0.0,0.0,-0.1,78.0,81.0,0.0,0.07
0.0,0.0,0.0,0.1,78.0,79.0,0.0,0.07
0.0,0.0,0.0,-0.2,79.0,82.0,0.0,0.07
0.0,0.0,0.0,-0.7,82.0,85.0,0.0,0.07
0.0,0.0,0.0,-0.4,83.0,84.0,0.0,0.07
0.0,0.0,0.0,-0.1,79.0,82.0,0.0,0.06
0.0,0.0,0.0,-1.1,83.0,86.0,0.0,0.06
0.0,0.0,0.0,-1.1,85.0,85.0,0.1,0.07
0.0,0.0,0.0,-1.2,84.0,86.0,0.169,0.07
0.0,0.0,0.4,0.3,76.0,82.0,1.13,0.06
0.0,0.0,0.0,3.5,52.0,71.0,0.885,0.06
0.0,0.0,0.0,6.8,36.0,44.0,1.939,0.07
0.0,0.0,0.0,8.2,36.0,44.0,1.764,0.07
0.0,0.0,0.0,6.5,49.0,62.0,0.766,0.07
0.0,0.0,0.0,3.9,70.0,78.0,0.094,0.06
0.0,0.0,0.0,3.1,78.0,80.0,0.0,0.06
0.0,0.0,0.0,2.5,81.0,85.0,0.0,0.07
0.0,0.0,0.0,2.2,85.0,87.0,0.0,0.07
0.0,0.0,0.0,2.0,87.0,88.0,0.0,0.06
0.0,0.0,0.0,1.8,87.0,87.0,0.0,0.06
0.0,0.0,0.0,1.5,88.0,88.0,0.0,0.06
0.0,0.0,0.0,0.8,89.0,92.0,0.0,0.07
0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.06
0.0,0.0,0.0,-0.9,92.0,94.0,0.0,0.06
0.0,0.0,0.0,-0.7,93.0,94.0,0.0,0.06
0.0,0.0,0.0,-0.5,94.0,95.0,0.0,0.06
0.0,0.0,0.0,-0.5,94.0,94.0,0.0,0.06
0.0,0.0,0.0,-0.7,92.0,93.0,0.0,0.07
0.0,0.0,0.0,-1.8,92.0,92.0,0.0,0.06
0.0,0.0,0.0,-2.6,93.0,93.0,0.0,0.06
0.0,0.0,0.0,-3.0,93.0,93.0,0.013,0.06
0.0,0.0,0.0,-2.0,93.0,94.0,0.515,0.06
0.0,0.0,0.0,-1.2,90.0,92.0,0.992,0.04
0.0,0.0,0.0,-0.7,86.0,89.0,1.519,0.04
0.0,0.0,0.0,4.9,48.0,85.0,1.676,0.05
0.0,0.0,0.0,7.6,17.0,47.0,1.72,0.06
0.0,0.0,0.0,8.6,17.0,35.0,1.613,0.05
0.0,0.0,0.0,8.7,15.0,34.0,1.148,0.06
0.0,0.0,0.0,7.6,17.0,46.0,0.32,0.06
0.0,0.0,0.0,5.5,27.0,55.0,0.107,0.06
0.0,0.0,0.0,2.6,45.0,49.0,0.006,0.05
0.0,0.0,0.0,3.0,22.0,47.0,0.0,0.06
0.0,0.0,0.0,2.6,27.0,37.0,0.0,0.06
0.0,0.0,0.0,1.7,23.0,46.0,0.0,0.06
0.0,0.0,0.0,0.6,38.0,47.0,0.0,0.06
0.0,0.0,0.0,0.4,38.0,46.0,0.0,0.06
0.0,0.0,0.0,0.0,38.0,47.0,0.0,0.06
0.0,0.0,0.0,-1.0,44.0,48.0,0.0,0.06
0.0,0.0,0.0,-1.0,44.0,47.0,0.0,0.05
0.0,0.0,0.0,-2.3,42.0,56.0,0.0,0.06
0.0,0.0,0.0,-3.6,58.0,60.0,0.0,0.05
0.0,0.0,0.0,-4.1,60.0,67.0,0.0,0.06
0.0,0.0,0.0,-4.7,66.0,68.0,0.0,0.05
0.0,0.0,0.0,-5.3,72.0,72.0,0.0,0.05
0.0,0.0,0.0,-5.6,71.0,74.0,0.019,0.05
0.0,0.0,0.0,-4.7,68.0,71.0,0.439,0.04
0.0,0.0,0.0,-4.4,69.0,72.0,1.036,0.03
0.0,0.0,0.0,-3.3,59.0,70.0,1.544,0.03
0.0,0.0,0.0,4.4,28.0,45.0,1.839,0.04
0.0,0.0,0.0,5.6,26.0,32.0,1.946,0.05
0.0,0.0,0.0,6.2,32.0,34.0,1.939,0.05
0.0,0.0,0.0,6.0,31.0,35.0,1.487,0.05
0.0,0.0,0.0,5.0,34.0,43.0,0.351,0.05
0.0,0.0,0.0,3.8,45.0,47.0,0.182,0.06
0.0,0.0,0.0,2.5,50.0,56.0,0.0,0.05
0.0,0.0,0.0,0.5,58.0,69.0,0.0,0.05
0.0,0.0,0.0,-1.3,72.0,77.0,0.0,0.05
0.0,0.0,0.0,-2.2,78.0,82.0,0.0,0.05
0.0,0.0,0.0,-3.0,81.0,83.0,0.0,0.05
0.0,0.0,0.0,-3.9,83.0,85.0,0.0,0.05
0.0,0.0,0.0,-4.5,85.0,86.0,0.0,0.05
0.0,0.0,0.0,-5.3,86.0,87.0,0.0,0.05
0.0,0.0,0.0,-5.6,85.0,86.0,0.0,0.06
0.0,0.0,0.0,-5.8,81.0,83.0,0.0,0.05
0.0,0.0,0.0,-6.1,78.0,81.0,0.0,0.05
0.0,0.0,0.0,-6.9,80.0,82.0,0.0,0.05
0.0,0.0,0.0,-7.4,81.0,83.0,0.0,0.05
0.0,0.0,0.0,-7.8,83.0,85.0,0.0,0.05
0.0,0.0,0.0,-7.4,84.0,85.0,0.031,0.05
0.0,0.0,0.0,-5.4,79.0,85.0,0.54,0.04
0.0,0.0,0.0,-3.1,63.0,74.0,0.803,0.03
0.0,0.0,0.0,-1.4,54.0,63.0,1.406,0.02
0.0,0.0,0.0,4.1,37.0,48.0,1.575,0.03
0.0,0.0,0.0,4.5,39.0,41.0,1.349,0.04
0.0,0.0,0.0,4.1,41.0,47.0,1.55,0.04
0.0,0.0,0.0,4.2,41.0,45.0,1.148,0.04
0.0,0.0,0.0,3.9,45.0,47.0,0.314,0.04
0.0,0.0,0.0,2.7,48.0,51.0,0.207,0.05
0.0,0.0,0.0,1.4,54.0,62.0,0.031,0.05
0.0,0.0,0.0,0.5,65.0,69.0,0.0,0.04
0.0,0.0,0.0,-0.5,72.0,75.0,0.0,0.05
0.0,0.0,0.0,-0.9,76.0,78.0,0.0,0.05
0.0,0.0,0.0,-1.5,79.0,81.0,0.0,0.04
0.0,0.0,0.0,-2.4,82.0,83.0,0.0,0.04
0.0,0.0,0.0,-3.7,82.0,83.0,0.0,0.04
0.0,0.0,0.0,-4.8,80.0,81.0,0.0,0.05
0.0,0.0,0.0,-5.6,78.0,80.0,0.0,0.04
0.0,0.0,0.0,-6.5,79.0,80.0,0.0,0.04
0.0,0.0,0.0,-7.2,79.0,80.0,0.0,0.04
0.0,0.0,0.0,-7.8,81.0,81.0,0.0,0.05
0.0,0.0,0.0,-8.2,80.0,81.0,0.0,0.05
0.0,0.0,0.0,-8.9,81.0,82.0,0.0,0.04
0.0,0.0,0.0,-9.1,82.0,83.0,0.025,0.04
0.0,0.0,0.0,-8.7,81.0,82.0,0.433,0.03
0.0,0.0,0.0,-7.4,73.0,80.0,1.042,0.02
0.0,0.0,0.2,-6.2,64.0,72.0,1.544,0.02
0.0,0.0,0.0,0.7,29.0,60.0,1.876,0.03
0.0,0.0,0.0,2.2,21.0,32.0,1.261,0.04
0.0,0.0,0.0,3.7,32.0,41.0,1.594,0.04
0.0,0.0,0.0,3.4,43.0,48.0,1.443,0.04
0.0,0.0,0.0,2.0,53.0,57.0,0.32,0.04
0.0,0.0,0.0,0.2,55.0,60.0,0.082,0.04
0.0,0.0,0.0,-1.4,61.0,69.0,0.006,0.04
0.0,0.0,0.0,-3.1,72.0,78.0,0.0,0.04
0.0,0.0,0.0,-4.2,78.0,79.0,0.0,0.05
0.0,0.0,0.0,-4.9,81.0,82.0,0.0,0.04
0.0,0.0,0.0,-5.7,81.0,84.0,0.0,0.04
0.0,0.0,0.0,-6.0,85.0,87.0,0.0,0.04
0.0,0.0,0.0,-5.4,84.0,85.0,0.0,0.04
0.0,0.0,0.0,-8.4,88.0,89.0,0.0,0.05
0.0,0.0,0.0,-8.4,89.0,89.0,0.0,0.05
0.0,0.0,0.0,-9.1,87.0,88.0,0.0,0.05
0.0,0.0,0.0,-9.6,87.0,88.0,0.0,0.05
0.0,0.0,0.0,-9.5,87.0,88.0,0.0,0.05
0.0,0.0,0.0,-9.4,87.0,88.0,0.0,0.05
0.0,0.0,0.0,-9.7,87.0,87.0,0.0,0.05
0.0,0.0,0.0,-9.8,87.0,87.0,0.025,0.04
0.0,0.0,0.0,-9.1,88.0,89.0,0.414,0.03
0.0,0.0,0.0,-8.0,88.0,90.0,1.061,0.01
0.0,0.0,0.0,-6.3,90.0,94.0,1.607,0.01
0.0,0.0,0.0,0.1,96.0,98.0,1.933,0.02
0.0,0.0,0.0,3.3,73.0,94.0,2.046,0.03
0.0,0.0,0.0,5.9,43.0,56.0,1.594,0.03
0.0,0.0,0.0,6.1,42.0,47.0,1.387,0.04
0.0,0.0,0.0,4.3,51.0,58.0,0.477,0.04
0.0,0.0,0.0,2.5,60.0,70.0,0.276,0.04
0.0,0.0,0.0,0.5,70.0,81.0,0.038,0.04
0.0,0.0,0.0,-1.0,84.0,89.0,0.0,0.04
0.0,0.0,0.0,-1.3,89.0,90.0,0.0,0.04
0.0,0.0,0.0,-1.8,90.0,90.0,0.0,0.04
0.0,0.0,0.0,-2.9,91.0,92.0,0.0,0.04
0.0,0.0,0.0,-3.7,92.0,92.0,0.0,0.04
0.0,0.0,0.0,-3.3,92.0,93.0,0.0,0.05
0.0,0.0,0.0,-2.3,92.0,93.0,0.0,0.04
0.0,0.0,0.0,-1.6,90.0,92.0,0.0,0.05
0.0,0.0,0.0,-1.3,89.0,90.0,0.0,0.04
0.0,0.0,0.0,-1.1,89.0,89.0,0.0,0.04
0.0,0.0,0.0,-0.8,86.0,89.0,0.0,0.04
0.0,0.0,0.0,-1.6,87.0,88.0,0.0,0.04
0.0,0.0,0.0,-2.1,89.0,90.0,0.0,0.04
0.0,0.0,0.0,-2.7,90.0,92.0,0.038,0.04
0.0,0.0,0.0,-1.5,87.0,91.0,0.295,0.04
0.0,0.0,0.0,-1.6,84.0,87.0,0.728,0.03
0.0,0.0,0.0,-0.1,77.0,84.0,1.6,0.02
0.0,0.0,0.0,5.3,49.0,69.0,1.738,0.02
0.0,0.0,0.0,8.2,34.0,39.0,1.707,0.02
0.0,0.0,0.0,8.3,35.0,39.0,1.782,0.03
0.0,0.0,0.0,6.9,42.0,47.0,0.822,0.04
0.0,0.0,0.0,7.3,46.0,48.0,0.439,0.04
0.0,0.0,0.0,4.4,49.0,70.0,0.1,0.03
0.0,0.0,0.0,1.9,74.0,81.0,0.006,0.03
0.0,0.0,0.0,-0.1,84.0,89.0,0.0,0.04
0.0,0.0,0.0,-1.1,90.0,92.0,0.0,0.03
0.0,0.0,0.0,-2.4,91.0,92.0,0.0,0.03
0.0,0.0,0.0,-3.3,92.0,93.0,0.0,0.03
0.0,0.0,0.0,-4.0,92.0,93.0,0.0,0.03
0.0,0.0,0.0,-4.6,92.0,93.0,0.0,0.03
0.0,0.0,0.0,-5.0,92.0,93.0,0.0,0.03
0.0,0.0,0.0,-5.3,92.0,92.0,0.0,0.04
0.0,0.0,0.0,-5.6,92.0,92.0,0.0,0.03
0.0,0.0,0.0,-5.8,92.0,92.0,0.0,0.03
0.0,0.0,0.0,-5.5,92.0,92.0,0.0,0.04
0.0,0.0,0.0,-5.0,92.0,93.0,0.0,0.03
0.0,0.0,0.0,-5.1,92.0,92.0,0.0,0.04
0.0,0.0,0.0,-5.0,92.0,92.0,0.038,0.03
0.0,0.0,0.0,-4.6,92.0,92.0,0.207,0.02
0.0,0.0,0.0,-3.7,92.0,94.0,0.916,0.03
0.0,0.0,0.0,-2.2,93.0,95.0,1.356,0.02
0.0,0.0,0.0,3.3,75.0,96.0,1.261,0.02
0.0,0.0,0.0,5.9,50.0,60.0,1.556,0.02
0.0,0.0,0.0,6.0,52.0,53.0,1.45,0.03
0.0,0.0,0.0,6.9,47.0,53.0,0.916,0.02
0.0,0.0,0.0,6.5,50.0,53.0,0.527,0.04
0.0,0.0,0.0,4.7,55.0,66.0,0.301,0.03
0.0,0.0,0.0,2.1,72.0,80.0,0.025,0.03
0.0,0.0,0.0,0.9,82.0,87.0,0.0,0.03
0.0,0.0,0.0,0.3,88.0,90.0,0.0,0.04
0.0,0.0,0.0,0.1,90.0,91.0,0.0,0.04
0.0,0.0,0.0,-0.2,91.0,92.0,0.0,0.03
0.0,0.0,0.0,-0.6,92.0,93.0,0.0,0.03
0.0,0.0,0.0,-0.9,92.0,94.0,0.0,0.03
0.0,0.0,0.0,-1.4,93.0,94.0,0.0,0.04
0.0,0.0,0.0,-2.2,94.0,94.0,0.0,0.03
0.0,0.0,0.0,-3.1,93.0,94.0,0.0,0.03
0.0,0.0,0.0,-4.1,94.0,94.0,0.0,0.03
0.0,0.0,0.0,-5.0,92.0,93.0,0.0,0.03
0.0,0.0,0.0,-5.5,91.0,93.0,0.0,0.03
0.0,0.0,0.0,-5.1,92.0,92.0,0.0,0.03
0.0,0.0,0.0,-3.7,94.0,94.0,0.044,0.02
0.0,0.0,0.0,-2.1,94.0,95.0,0.326,0.03
0.0,0.0,0.0,0.3,94.0,96.0,0.778,0.03
0.0,0.0,0.0,4.0,65.0,94.0,0.954,0.02
0.0,0.0,0.0,7.2,44.0,59.0,1.167,0.02
0.0,0.0,0.0,8.6,38.0,43.0,1.588,0.03
0.0,0.0,0.0,9.0,36.0,40.0,1.889,0.03
0.0,0.0,0.0,8.7,38.0,45.0,1.079,0.03
0.0,0.0,0.0,7.6,46.0,50.0,0.577,0.03
0.0,0.0,0.0,5.8,51.0,61.0,0.226,0.03
0.0,0.0,0.0,3.4,66.0,76.0,0.044,0.03
0.0,0.0,0.0,2.1,80.0,85.0,0.0,0.03
0.0,0.0,0.0,1.7,84.0,87.0,0.0,0.03
0.0,0.0,0.0,1.2,87.0,89.0,0.0,0.03
0.0,0.0,0.0,0.6,90.0,90.0,0.0,0.03
0.0,0.0,0.0,0.1,91.0,92.0,0.0,0.03
0.0,0.0,0.0,-0.5,92.0,94.0,0.0,0.03
0.0,0.0,0.0,1.1,93.0,93.0,0.0,0.02
0.0,0.0,0.0,0.5,93.0,94.0,0.0,0.03
0.0,0.0,0.0,-0.4,94.0,94.0,0.0,0.02
0.0,0.0,0.0,-1.4,94.0,94.0,0.0,0.03
0.0,0.0,0.0,-2.4,94.0,95.0,0.0,0.02
0.0,0.0,0.0,-2.1,95.0,95.0,0.0,0.02
0.0,0.0,0.0,-2.1,94.0,95.0,0.0,0.02
0.0,0.0,0.0,-3.1,94.0,94.0,0.056,0.02
0.0,0.0,0.0,-2.7,94.0,95.0,0.389,0.02
0.0,0.0,0.0,-0.1,95.0,96.0,0.22,0.01
0.0,0.0,0.0,2.8,67.0,94.0,0.69,0.02
0.0,0.0,0.0,5.3,49.0,60.0,1.142,0.0
0.0,0.0,0.0,5.8,50.0,52.0,0.866,0.0
0.0,0.0,0.0,5.5,50.0,52.0,0.835,0.02
0.0,0.0,0.0,5.7,46.0,49.0,0.571,0.03
0.0,0.0,0.0,5.4,49.0,51.0,0.414,0.04
0.0,0.0,0.0,4.8,52.0,55.0,0.195,0.03
0.0,0.0,0.0,2.2,65.0,77.0,0.031,0.02
0.0,0.0,0.0,0.4,80.0,86.0,0.0,0.03
0.0,0.0,0.0,0.1,87.0,88.0,0.0,0.03
0.0,0.0,0.0,-0.4,88.0,89.0,0.0,0.03
0.0,0.0,0.0,-1.8,90.0,92.0,0.0,0.03
0.0,0.0,0.0,-3.0,91.0,92.0,0.0,0.03
0.0,0.0,0.0,-3.7,92.0,92.0,0.0,0.03
0.0,0.0,0.0,-4.5,92.0,92.0,0.0,0.04
0.0,0.0,0.0,-5.2,92.0,93.0,0.0,0.03
0.0,0.0,0.0,-5.6,92.0,92.0,0.0,0.02
0.0,0.0,0.0,-5.9,92.0,92.0,0.0,0.01
0.0,0.0,0.0,-6.4,90.0,92.0,0.0,0.01
0.0,0.0,0.0,-6.8,90.0,91.0,0.0,0.01
0.0,0.0,0.0,-7.0,90.0,90.0,0.0,0.01
0.0,0.0,0.0,-7.3,90.0,91.0,0.088,0.02
0.0,0.0,0.0,-6.5,90.0,91.0,0.653,0.01
0.0,0.0,0.0,-5.5,91.0,92.0,1.155,0.01
0.0,0.0,0.0,-3.2,92.0,95.0,1.519,-0.01
0.0,0.0,0.0,4.4,53.0,96.0,1.933,0.02
0.0,0.0,0.0,6.0,44.0,48.0,1.996,0.01
0.0,0.0,0.0,6.9,45.0,46.0,1.92,0.02
0.0,0.0,0.0,7.0,45.0,49.0,1.318,0.02
0.0,0.0,0.0,5.6,52.0,60.0,0.747,0.03
0.0,0.0,0.0,4.4,61.0,66.0,0.188,0.03
0.0,0.0,0.0,2.8,67.0,78.0,0.025,0.02
0.0,0.0,0.0,0.5,81.0,87.0,0.0,0.01
0.0,0.0,0.0,-0.5,88.0,90.0,0.0,0.02
0.0,0.0,0.0,-1.1,90.0,91.0,0.0,0.02
0.0,0.0,0.0,-1.9,91.0,92.0,0.0,0.02
0.0,0.0,0.0,-1.2,92.0,92.0,0.0,0.02
0.0,0.0,0.0,-0.5,91.0,92.0,0.0,0.03
0.0,0.0,0.0,-0.2,90.0,90.0,0.0,0.03
0.0,0.0,0.0,0.1,90.0,90.0,0.0,0.03
0.0,0.0,0.0,0.1,89.0,90.0,0.0,0.03
0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.03
0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.02
0.0,0.0,0.0,-0.1,90.0,91.0,0.0,0.03
0.0,0.0,0.0,-0.4,91.0,91.0,0.0,0.03
0.0,0.0,0.0,-1.1,92.0,92.0,0.019,0.03
0.0,0.0,0.0,-1.6,92.0,92.0,0.427,0.03
0.0,0.0,0.0,-0.5,85.0,91.0,1.067,0.02
0.0,0.0,0.0,3.2,58.0,79.0,1.029,0.01
0.0,0.0,0.0,6.2,48.0,52.0,1.462,0.01
0.0,0.0,0.0,6.8,47.0,49.0,1.098,0.01
0.0,0.0,0.0,6.1,51.0,55.0,0.552,0.01
0.0,0.0,0.0,5.3,58.0,60.0,0.358,0.02
0.0,0.0,0.0,5.1,60.0,60.0,0.195,0.02
0.0,0.0,0.0,4.8,61.0,63.0,0.069,0.03
0.0,0.0,0.0,4.2,64.0,69.0,0.013,0.02
0.0,0.0,0.0,2.1,73.0,83.0,0.0,0.02
0.0,0.0,0.0,1.3,85.0,88.0,0.0,0.03
0.0,0.0,0.0,1.1,88.0,89.0,0.0,0.03
0.2,0.0,0.0,1.1,89.0,90.0,0.0,0.03
0.6,0.0,0.0,0.8,90.0,92.0,0.0,0.03
0.2,0.2,0.0,-2.0,92.0,92.0,0.0,0.02
0.2,0.2,0.0,-2.2,92.0,92.0,0.0,0.03
0.0,0.0,0.0,-2.4,92.0,93.0,0.0,0.02
0.0,0.0,0.0,-2.6,92.0,92.0,0.0,0.02
0.0,0.0,0.0,-3.2,92.0,93.0,0.0,0.02
0.0,0.0,0.0,-3.1,92.0,93.0,0.0,0.02
0.0,0.0,0.0,-3.7,92.0,93.0,0.0,0.01
0.0,0.0,0.0,-4.4,91.0,92.0,0.0,0.02
